order_id,user_id,order_date,total_amount,status,shipping_address,used_coupon_code
249,1641,2025-08-21 06:29:59,371200.0,COMPLETED,전라북도 철원군 영동대037거리 427-67 (예진김읍),WELCOME10
250,1878,2025-08-20 11:48:31,292400.0,COMPLETED,충청남도 연천군 잠실7가 242 (영진고이읍),
251,1032,2025-08-20 07:22:46,536900.0,SHIPPED,충청북도 정선군 선릉176거리 216 (동현윤마을),WELCOME10
252,1224,2025-08-21 16:59:52,223000.0,SHIPPED,제주특별자치도 청주시 흥덕구 도산대503로 292,
253,1589,2025-08-18 22:33:29,473800.0,SHIPPED,서울특별시 금천구 논현가 787,WELCOME10
254,1607,2025-08-20 04:00:40,96600.0,COMPLETED,광주광역시 서구 개포가 723,
255,1227,2025-08-18 00:13:09,183400.0,COMPLETED,경상북도 안성시 서초대45길 지하346 (진호이면),WELCOME10
256,1410,2025-08-18 20:43:12,363900.0,SHIPPED,경상남도 공주시 석촌호수7로 910-69,WELCOME10
257,1179,2025-08-18 10:59:20,172600.0,COMPLETED,인천광역시 남구 논현245길 823-95 (미경이박마을),
258,1109,2025-08-21 17:00:16,265900.0,SHIPPED,대구광역시 구로구 잠실로 634,WELCOME10
259,1601,2025-08-18 11:21:52,293600.0,COMPLETED,전라북도 연천군 역삼874가 421-68,WELCOME10
260,1442,2025-08-21 02:23:44,123200.0,PENDING,충청남도 파주시 삼성길 926,WELCOME10
261,1309,2025-08-20 08:29:42,127600.0,COMPLETED,경상남도 청양군 선릉길 지하959 (경숙김백리),
262,1951,2025-08-13 23:32:22,267100.0,SHIPPED,제주특별자치도 수원시 영통구 테헤란849로 306-41,WELCOME10
263,1738,2025-08-19 20:44:12,346400.0,COMPLETED,대전광역시 영등포구 백제고분로 지하380,WELCOME10
264,1129,2025-08-21 17:12:09,36400.0,COMPLETED,충청북도 여주시 도산대거리 60-31,
265,1324,2025-08-18 17:01:40,470400.0,PENDING,인천광역시 중랑구 압구정11길 845-12 (종수윤한읍),WELCOME10
266,1559,2025-08-20 19:58:59,489900.0,COMPLETED,대구광역시 강서구 봉은사거리 지하75,WELCOME10
267,1276,2025-08-16 03:05:20,546600.0,COMPLETED,서울특별시 노원구 가락로 464-7,
268,1372,2025-08-17 08:20:46,96000.0,COMPLETED,충청북도 증평군 선릉길 768,WELCOME10
269,1775,2025-08-16 11:19:56,220600.0,COMPLETED,경상남도 천안시 서북구 오금거리 281-22 (경수송장리),
270,1457,2025-08-17 13:55:00,405500.0,COMPLETED,대전광역시 서대문구 선릉거리 872 (정훈김면),
271,1405,2025-08-18 14:53:32,396500.0,COMPLETED,충청남도 횡성군 영동대가 452 (지은유최읍),
272,1693,2025-08-18 20:37:20,599200.0,COMPLETED,부산광역시 도봉구 도산대길 316 (채원안하동),WELCOME10
273,1715,2025-08-20 19:17:22,144800.0,COMPLETED,서울특별시 서대문구 석촌호수76거리 332 (혜진장읍),WELCOME10
274,1289,2025-08-21 04:01:19,373900.0,COMPLETED,경상남도 태안군 학동로 19 (서현문조동),WELCOME10
275,1326,2025-08-20 15:23:01,284900.0,COMPLETED,부산광역시 도봉구 서초중앙704길 630,
276,1374,2025-08-21 15:25:34,339800.0,COMPLETED,경상북도 화천군 석촌호수9거리 357 (영환김전읍),WELCOME10
277,1670,2025-08-17 19:38:58,568300.0,COMPLETED,강원도 증평군 양재천82길 216,WELCOME10
278,1615,2025-08-21 02:11:03,465400.0,COMPLETED,대구광역시 구로구 석촌호수거리 605-78,
279,1089,2025-08-16 19:08:31,727200.0,PENDING,전라남도 고성군 서초대7로 187-43,WELCOME10
280,1953,2025-08-14 00:35:24,315500.0,COMPLETED,서울특별시 북구 강남대가 168-87 (성수김리),WELCOME10
281,1868,2025-08-21 14:10:18,158400.0,COMPLETED,세종특별자치시 노원구 압구정거리 258-30 (수진박마을),WELCOME10
282,1412,2025-08-18 11:02:44,590000.0,SHIPPED,강원도 광명시 논현거리 738 (서윤장김읍),
283,1985,2025-08-15 12:01:35,149700.0,COMPLETED,제주특별자치도 남양주시 영동대길 888 (서연김마을),
284,1688,2025-08-16 17:19:58,602100.0,COMPLETED,제주특별자치도 청주시 흥덕구 강남대2거리 지하988,WELCOME10
285,1998,2025-08-20 07:11:03,588200.0,SHIPPED,광주광역시 동작구 양재천63거리 880,
286,1695,2025-08-17 05:43:50,169400.0,COMPLETED,제주특별자치도 음성군 테헤란길 609 (경희이읍),WELCOME10
287,1919,2025-08-19 14:25:16,174600.0,COMPLETED,대구광역시 관악구 도산대거리 938-59,WELCOME10
288,1503,2025-08-18 19:25:40,299400.0,COMPLETED,제주특별자치도 구리시 개포45길 768 (진우안리),
289,1039,2025-08-12 11:21:09,398500.0,COMPLETED,강원도 양주시 언주가 190,
290,1087,2025-08-17 22:55:42,430600.0,COMPLETED,강원도 강릉시 가락로 521-91 (서현이김면),WELCOME10
291,1254,2025-08-20 07:49:25,334400.0,COMPLETED,경상북도 음성군 언주0가 597-70 (현지곽읍),WELCOME10
292,1902,2025-08-19 20:24:21,279500.0,COMPLETED,경상남도 청양군 압구정7가 322-63 (지우김리),
293,1449,2025-08-20 08:39:43,76700.0,SHIPPED,인천광역시 남구 영동대709거리 655,WELCOME10
294,1742,2025-08-21 04:07:00,118200.0,COMPLETED,전라북도 의정부시 영동대가 385-41 (정순김읍),WELCOME10
295,1656,2025-08-20 08:37:43,387000.0,COMPLETED,충청남도 청주시 청원구 언주38로 523 (수빈권최동),
296,1581,2025-08-21 14:11:37,442800.0,COMPLETED,전라남도 삼척시 오금331로 436 (지후이김마을),WELCOME10
297,1594,2025-08-21 04:57:38,584000.0,SHIPPED,울산광역시 노원구 오금99가 425 (민수민최읍),WELCOME10
298,1197,2025-08-21 15:03:35,688400.0,COMPLETED,인천광역시 양천구 역삼거리 지하652 (성호김이마을),WELCOME10
299,1779,2025-08-17 14:32:06,283800.0,COMPLETED,대전광역시 강동구 강남대5길 835,WELCOME10
300,1323,2025-08-18 01:34:31,225200.0,COMPLETED,경상북도 고양시 덕양구 양재천로 461 (미정윤면),
301,1730,2025-08-19 18:33:57,401300.0,SHIPPED,세종특별자치시 마포구 논현7길 236-36,WELCOME10
302,1096,2025-08-15 17:10:57,576500.0,SHIPPED,전라북도 삼척시 반포대가 357 (민재노김동),WELCOME10
303,1502,2025-08-13 07:08:47,199000.0,SHIPPED,서울특별시 동대문구 압구정36로 52 (재현최문동),
304,1689,2025-08-20 13:20:15,61700.0,COMPLETED,서울특별시 서대문구 역삼가 121,
305,1132,2025-08-18 17:30:15,76700.0,COMPLETED,경상남도 양양군 강남대가 300 (민석김윤동),
306,1523,2025-08-14 18:25:58,543200.0,COMPLETED,전라북도 의왕시 백제고분6길 지하647 (영식장남동),
307,1530,2025-08-18 04:56:48,59100.0,COMPLETED,인천광역시 강동구 가락1로 946 (우진우김동),WELCOME10
308,1840,2025-08-17 13:01:31,365800.0,COMPLETED,경상남도 괴산군 테헤란55길 183,
309,1170,2025-08-20 14:56:43,466800.0,COMPLETED,전라북도 음성군 가락가 792 (지은박김면),
310,1605,2025-08-20 01:36:12,160100.0,SHIPPED,충청북도 안산시 상록구 영동대78길 759,WELCOME10
311,1986,2025-08-19 23:41:48,887600.0,COMPLETED,세종특별자치시 강북구 압구정가 282-49 (상철홍김마을),WELCOME10
312,1492,2025-08-20 17:12:01,349200.0,COMPLETED,울산광역시 서대문구 백제고분거리 693-6,
313,1459,2025-08-18 06:14:07,433800.0,COMPLETED,제주특별자치도 예산군 서초대길 472-45,
314,1374,2025-08-21 15:32:18,160000.0,COMPLETED,대구광역시 강남구 도산대로 398-60,
315,1170,2025-08-20 14:49:38,469900.0,COMPLETED,대구광역시 성북구 개포거리 67,WELCOME10
316,1211,2025-08-17 10:37:56,175800.0,COMPLETED,부산광역시 광진구 테헤란245가 786-32,
317,1053,2025-08-18 15:13:14,396800.0,COMPLETED,전라남도 예산군 역삼길 지하746 (은주김김읍),WELCOME10
318,1909,2025-08-15 02:38:33,160100.0,COMPLETED,서울특별시 용산구 언주4거리 지하119 (은서김읍),WELCOME10
319,1164,2025-08-17 23:03:09,320000.0,SHIPPED,경상남도 충주시 학동가 857-41 (춘자강이리),WELCOME10
320,1356,2025-08-21 09:09:11,651600.0,COMPLETED,전라북도 증평군 서초대길 918,WELCOME10
321,1306,2025-08-17 05:41:57,150600.0,COMPLETED,서울특별시 관악구 강남대가 953,
322,1727,2025-08-20 15:44:04,262800.0,COMPLETED,울산광역시 북구 잠실4거리 323,
323,1632,2025-08-15 23:05:56,140600.0,COMPLETED,충청남도 김포시 테헤란거리 950,WELCOME10
324,1915,2025-08-16 15:58:51,366800.0,COMPLETED,부산광역시 북구 테헤란122길 지하619 (지혜조이리),WELCOME10
325,1953,2025-08-16 07:38:10,737700.0,COMPLETED,경기도 옥천군 반포대331길 218-86,
326,1750,2025-08-21 04:13:54,506400.0,PENDING,세종특별자치시 성북구 언주5로 757,WELCOME10
327,1350,2025-08-13 15:27:05,546500.0,PENDING,울산광역시 동대문구 논현9길 710 (건우이이읍),WELCOME10
328,1842,2025-08-21 16:33:25,309400.0,COMPLETED,경상남도 포천시 학동거리 773-32,WELCOME10
329,1354,2025-08-20 05:06:08,311000.0,SHIPPED,전라남도 부천시 원미구 봉은사14가 297-19,WELCOME10
330,1001,2025-08-17 21:18:16,772300.0,COMPLETED,경상남도 태백시 강남대218길 531-95 (정희박마을),WELCOME10
331,1320,2025-08-18 21:09:29,607400.0,COMPLETED,전라남도 김포시 선릉가 513-96 (민준박이면),
332,1186,2025-08-12 07:45:22,179200.0,PENDING,경상북도 강릉시 역삼66길 지하588 (은정김주동),WELCOME10
333,1171,2025-08-14 06:07:54,636900.0,COMPLETED,전라북도 용인시 처인구 언주가 921-56 (정식이리),
334,1787,2025-08-20 17:42:20,26200.0,COMPLETED,충청남도 서산시 잠실8길 870-41,
335,1794,2025-08-16 08:31:03,735600.0,COMPLETED,광주광역시 강북구 반포대829가 627,
336,1276,2025-08-20 18:04:14,349200.0,COMPLETED,광주광역시 동대문구 테헤란417길 599 (영희양오마을),
337,1073,2025-08-18 23:22:08,356000.0,COMPLETED,제주특별자치도 당진시 영동대길 406,
338,1229,2025-08-13 02:34:03,338500.0,SHIPPED,인천광역시 동작구 오금길 410-10 (은지이동),WELCOME10
339,1354,2025-08-21 07:18:46,174600.0,COMPLETED,세종특별자치시 은평구 영동대길 215-42 (성민박마을),WELCOME10
340,1243,2025-08-19 23:48:56,179300.0,SHIPPED,전라북도 오산시 가락7가 388-55,
341,1727,2025-08-20 12:54:39,374700.0,SHIPPED,경상남도 인제군 강남대로 248-65,WELCOME10
342,1651,2025-08-18 05:15:46,456600.0,COMPLETED,경기도 고양시 일산서구 언주로 지하368,
343,1456,2025-08-20 13:13:42,554800.0,COMPLETED,부산광역시 은평구 봉은사91거리 984-81 (영미박이마을),
344,1241,2025-08-12 18:15:04,542000.0,COMPLETED,대전광역시 북구 가락거리 629-25,WELCOME10
345,1772,2025-08-17 09:57:23,443000.0,COMPLETED,세종특별자치시 서구 개포로 820-91,WELCOME10
346,1955,2025-08-21 07:38:19,251800.0,COMPLETED,부산광역시 도봉구 언주로 901-76,
347,1381,2025-08-17 17:14:20,332100.0,COMPLETED,전라북도 서천군 강남대2거리 177-31,WELCOME10
348,1225,2025-08-20 13:02:15,135600.0,SHIPPED,경기도 제천시 언주거리 334,
349,1532,2025-08-21 16:03:12,572100.0,COMPLETED,세종특별자치시 서대문구 영동대로 432-21 (영호이면),WELCOME10
350,1033,2025-08-20 14:58:27,909800.0,COMPLETED,경상북도 삼척시 언주길 609,
351,1896,2025-08-15 19:31:08,511200.0,COMPLETED,제주특별자치도 아산시 반포대0가 691-23,WELCOME10
352,1896,2025-08-15 12:15:03,537700.0,PENDING,경상북도 의정부시 언주295거리 733-9 (민수김이리),WELCOME10
353,1300,2025-08-18 17:46:26,439100.0,COMPLETED,서울특별시 서구 반포대가 348 (민준박마을),
354,1751,2025-08-20 20:30:34,421600.0,COMPLETED,전라북도 군포시 논현가 374,WELCOME10
355,1148,2025-08-18 00:52:18,105600.0,COMPLETED,울산광역시 중구 삼성26거리 272-85 (현지안이동),
356,1738,2025-08-21 06:41:32,372600.0,SHIPPED,인천광역시 용산구 테헤란1거리 878 (재호진임마을),
357,1582,2025-08-12 06:03:17,738200.0,SHIPPED,울산광역시 서대문구 역삼가 144 (서윤강동),
358,1787,2025-08-18 12:46:46,374800.0,SHIPPED,서울특별시 중구 삼성길 319 (현주이김읍),WELCOME10
359,1195,2025-08-11 08:33:03,51200.0,COMPLETED,부산광역시 도봉구 반포대1길 119-12,WELCOME10
360,1071,2025-08-20 11:36:05,86500.0,COMPLETED,강원도 용인시 논현거리 480,WELCOME10
361,1191,2025-08-19 22:27:34,323600.0,COMPLETED,세종특별자치시 강남구 삼성42거리 556 (정훈윤최읍),
362,1148,2025-08-20 22:14:41,257600.0,COMPLETED,경상북도 남양주시 삼성82길 536,WELCOME10
363,1698,2025-08-16 01:02:15,205800.0,COMPLETED,울산광역시 동구 개포4가 738-75,
364,1816,2025-08-16 14:47:01,412800.0,COMPLETED,광주광역시 강동구 테헤란34거리 229-90 (동현김동),
365,1183,2025-08-13 21:56:48,648200.0,COMPLETED,충청남도 서천군 압구정1거리 977-29,WELCOME10
366,1325,2025-08-17 07:21:25,129600.0,COMPLETED,경상남도 예산군 석촌호수가 50 (건우김마을),
367,1252,2025-08-21 06:27:06,216600.0,COMPLETED,제주특별자치도 부천시 오정구 가락975길 108-98,
368,1753,2025-08-21 15:18:27,642000.0,SHIPPED,충청남도 철원군 강남대길 지하33,
369,1503,2025-08-21 07:33:08,563300.0,COMPLETED,광주광역시 서대문구 영동대로 948,WELCOME10
370,1099,2025-08-19 00:41:19,117900.0,COMPLETED,세종특별자치시 남구 영동대447로 지하481 (지영한홍마을),
371,1467,2025-08-12 13:57:27,187200.0,SHIPPED,제주특별자치도 안산시 단원구 오금50가 437,
372,1374,2025-08-21 16:48:59,389400.0,COMPLETED,대구광역시 관악구 잠실29가 585 (예지이김리),
373,1369,2025-08-11 15:23:40,628200.0,COMPLETED,강원도 보령시 도산대거리 지하57,
374,1654,2025-08-19 13:36:57,44800.0,COMPLETED,경상남도 안성시 삼성로 55 (지우장면),
375,1407,2025-08-19 20:45:57,595300.0,COMPLETED,광주광역시 성북구 압구정길 20,
376,1467,2025-08-12 19:49:21,352800.0,COMPLETED,경상남도 성남시 분당구 개포가 242 (현주남이동),
377,1066,2025-08-16 08:17:56,215800.0,COMPLETED,전라남도 논산시 양재천12길 877 (선영허면),WELCOME10
378,1568,2025-08-20 14:03:42,624200.0,COMPLETED,부산광역시 중랑구 양재천로 884 (상훈남리),WELCOME10
379,1884,2025-08-19 16:51:36,123400.0,COMPLETED,대구광역시 강남구 개포길 210,
380,1011,2025-08-15 21:52:45,493200.0,COMPLETED,울산광역시 강동구 석촌호수로 735 (지은김읍),WELCOME10
381,1270,2025-08-20 04:57:59,316800.0,SHIPPED,충청남도 안산시 단원구 봉은사51로 616-20,WELCOME10
382,1549,2025-08-17 17:22:41,571400.0,COMPLETED,울산광역시 양천구 오금11거리 521-4,
383,1901,2025-08-15 16:11:11,102400.0,COMPLETED,경기도 화성시 테헤란길 145-41 (춘자한면),WELCOME10
384,1304,2025-08-20 09:00:21,873600.0,SHIPPED,부산광역시 강남구 역삼길 473-30,WELCOME10
385,1353,2025-08-21 10:33:42,561500.0,COMPLETED,경상북도 파주시 강남대가 411,WELCOME10
386,1613,2025-08-13 04:08:08,457800.0,COMPLETED,광주광역시 서대문구 압구정149가 936-56 (현준주읍),WELCOME10
387,1961,2025-08-19 19:24:45,809300.0,COMPLETED,충청북도 부천시 원미구 강남대347로 676-65,WELCOME10
388,1033,2025-08-18 23:40:48,535600.0,COMPLETED,전라북도 과천시 서초중앙3로 694,WELCOME10
389,1898,2025-08-17 03:45:37,366800.0,PENDING,전라북도 안양시 압구정371로 375,WELCOME10
390,1517,2025-08-10 23:24:46,521200.0,COMPLETED,세종특별자치시 송파구 선릉거리 891 (서준김강읍),
391,1089,2025-08-21 01:28:46,338800.0,PENDING,대전광역시 강동구 서초중앙577거리 997 (주원박동),WELCOME10
392,1916,2025-08-11 19:12:35,294000.0,PENDING,제주특별자치도 안산시 역삼길 233-13 (현숙김김면),WELCOME10
393,1058,2025-08-15 04:17:12,574200.0,PENDING,서울특별시 노원구 테헤란8가 641-1 (민서서김리),WELCOME10
394,1389,2025-08-20 19:13:16,282000.0,COMPLETED,경상북도 부천시 소사구 삼성103가 442 (순옥강김리),
395,1312,2025-08-12 14:07:28,616400.0,SHIPPED,대구광역시 영등포구 언주거리 553 (영자권읍),WELCOME10
396,1627,2025-08-19 07:56:23,267800.0,COMPLETED,대전광역시 동대문구 개포56거리 139,
397,1812,2025-08-14 15:07:22,331800.0,COMPLETED,대전광역시 용산구 양재천가 298,
398,1959,2025-08-20 18:55:48,509200.0,COMPLETED,부산광역시 강동구 영동대69길 906-38,WELCOME10
399,1944,2025-08-14 07:39:37,248400.0,SHIPPED,광주광역시 서대문구 잠실로 214-48 (성수이한읍),WELCOME10
400,1197,2025-08-21 10:42:31,320600.0,PENDING,경상남도 하남시 압구정131길 777-67 (종수임읍),WELCOME10
401,1651,2025-08-19 07:15:35,664800.0,COMPLETED,제주특별자치도 청주시 흥덕구 영동대거리 305-23,
402,1305,2025-08-19 19:22:22,581300.0,COMPLETED,충청남도 증평군 압구정61로 810-79 (상현강홍마을),WELCOME10
403,1117,2025-08-14 06:47:30,563900.0,COMPLETED,인천광역시 도봉구 백제고분185가 34,WELCOME10
404,1524,2025-08-21 09:41:42,832500.0,COMPLETED,인천광역시 동구 반포대125로 223 (영식오읍),WELCOME10
405,1698,2025-08-09 14:37:16,348000.0,COMPLETED,경상남도 평택시 오금길 685,WELCOME10
406,1802,2025-08-21 12:34:20,444600.0,COMPLETED,대구광역시 마포구 가락길 154,
407,1763,2025-08-13 04:48:44,596600.0,COMPLETED,세종특별자치시 관악구 선릉863로 92 (정훈나마을),
408,1533,2025-08-20 13:55:07,658800.0,PENDING,울산광역시 영등포구 오금길 383,
409,1068,2025-08-21 14:40:26,309400.0,SHIPPED,충청남도 안산시 학동길 13,
410,1762,2025-08-19 09:39:16,576600.0,COMPLETED,부산광역시 동구 역삼272로 341 (숙자최면),WELCOME10
411,1014,2025-08-21 08:37:58,187000.0,COMPLETED,인천광역시 송파구 개포로 827-73,
412,1477,2025-08-20 23:00:34,277000.0,COMPLETED,서울특별시 서구 선릉2가 30 (은정최읍),WELCOME10
413,1028,2025-08-16 19:20:43,558900.0,COMPLETED,경상북도 홍성군 삼성가 811-43 (영일이읍),WELCOME10
414,1233,2025-08-20 01:12:08,210200.0,COMPLETED,경기도 성남시 중원구 언주21거리 353-91 (은정김리),
415,1982,2025-08-13 14:18:59,70300.0,COMPLETED,충청남도 속초시 언주로 751,
416,1353,2025-08-15 15:06:55,198800.0,COMPLETED,경상남도 양양군 언주길 868 (상철이면),
417,1372,2025-08-21 01:40:34,792000.0,COMPLETED,경기도 진천군 서초중앙거리 250 (경자김동),
418,1714,2025-08-20 11:42:17,177700.0,COMPLETED,충청남도 횡성군 논현050로 604-77 (병철최안리),WELCOME10
419,1085,2025-08-21 13:23:47,110500.0,COMPLETED,세종특별자치시 영등포구 서초대가 지하177 (영철이손면),WELCOME10
420,1405,2025-08-14 09:53:02,465500.0,COMPLETED,전라남도 과천시 반포대4가 958-25,WELCOME10
421,1848,2025-08-21 13:22:28,370400.0,COMPLETED,인천광역시 서초구 역삼1길 972 (은주최양읍),WELCOME10
422,1247,2025-08-19 08:09:58,178900.0,COMPLETED,인천광역시 동작구 학동7가 50,
423,1517,2025-08-10 21:41:22,438400.0,COMPLETED,세종특별자치시 노원구 봉은사가 655-76 (춘자김마을),WELCOME10
424,1743,2025-08-20 08:50:26,110500.0,COMPLETED,제주특별자치도 영동군 강남대25가 996 (지은허동),WELCOME10
425,1139,2025-08-19 05:52:46,424000.0,COMPLETED,전라북도 서산시 가락1거리 602,WELCOME10
426,1770,2025-08-14 06:22:18,132600.0,SHIPPED,경기도 괴산군 강남대가 186 (준영박동),
427,1782,2025-08-19 23:30:24,418700.0,COMPLETED,대전광역시 금천구 오금거리 21-99 (숙자김동),WELCOME10
428,1849,2025-08-16 01:58:36,51200.0,COMPLETED,전라남도 속초시 가락길 484-4,WELCOME10
429,1997,2025-08-21 13:40:11,648300.0,PENDING,전라남도 인제군 반포대길 499-47,
430,1228,2025-08-21 16:03:39,212500.0,COMPLETED,광주광역시 중랑구 백제고분길 413,
431,1601,2025-08-19 23:57:22,364800.0,COMPLETED,경기도 안산시 단원구 봉은사길 750-7,WELCOME10
432,1386,2025-08-15 09:03:01,295000.0,COMPLETED,대구광역시 서대문구 강남대길 447,
433,1444,2025-08-17 18:29:27,372700.0,COMPLETED,서울특별시 은평구 석촌호수길 463 (주원이마을),WELCOME10
434,1661,2025-08-20 17:31:05,602900.0,SHIPPED,울산광역시 중랑구 가락99길 821 (하윤윤박리),
435,1772,2025-08-19 20:46:38,652000.0,SHIPPED,인천광역시 도봉구 개포79거리 630-74,WELCOME10
436,1850,2025-08-18 19:03:42,494000.0,PENDING,세종특별자치시 은평구 언주978거리 지하639 (준서최읍),
437,1088,2025-08-16 12:00:47,164900.0,COMPLETED,대구광역시 동대문구 압구정1길 646,WELCOME10
438,1198,2025-08-18 22:49:32,357400.0,COMPLETED,세종특별자치시 용산구 양재천길 97,WELCOME10
439,1129,2025-08-21 17:17:49,210200.0,SHIPPED,경기도 오산시 역삼51로 647-12 (상현최박읍),WELCOME10
440,1782,2025-08-21 13:01:42,1119400.0,SHIPPED,경상남도 과천시 영동대로 751,
441,1350,2025-08-15 03:33:50,571200.0,COMPLETED,경상북도 청양군 논현8길 지하400,WELCOME10
442,1144,2025-08-21 12:54:11,255200.0,SHIPPED,울산광역시 강서구 봉은사길 165 (성진이리),
443,1075,2025-08-20 22:57:54,295000.0,COMPLETED,강원도 용인시 처인구 백제고분9거리 904-74,
444,1077,2025-08-16 14:19:31,684800.0,COMPLETED,충청남도 속초시 삼성450거리 지하449,
445,1415,2025-08-19 05:24:25,308400.0,SHIPPED,울산광역시 금천구 잠실거리 지하933 (하은김리),WELCOME10
446,1255,2025-08-19 12:53:08,62800.0,COMPLETED,경기도 진천군 강남대거리 633 (미영허리),WELCOME10
447,1231,2025-08-21 01:33:24,396700.0,COMPLETED,경상북도 오산시 학동9거리 831,WELCOME10
448,1036,2025-08-16 06:45:08,533100.0,COMPLETED,경상남도 청주시 상당구 백제고분2로 지하51,WELCOME10
449,1983,2025-08-15 17:37:41,348600.0,COMPLETED,경상남도 화천군 가락2길 91 (중수양박읍),WELCOME10
450,1639,2025-08-21 13:01:39,75300.0,COMPLETED,인천광역시 성동구 논현4로 550-83 (준서이김면),
451,1663,2025-08-16 15:35:20,451300.0,COMPLETED,울산광역시 영등포구 서초대로 32 (정순이동),
452,1401,2025-08-19 11:13:33,314200.0,SHIPPED,광주광역시 강북구 석촌호수12가 지하837,WELCOME10
453,1448,2025-08-16 02:44:02,222200.0,COMPLETED,경기도 양평군 봉은사970거리 151-50,WELCOME10
454,1765,2025-08-10 03:53:48,25100.0,COMPLETED,서울특별시 영등포구 서초대거리 636 (은주류면),WELCOME10
455,1134,2025-08-21 07:20:43,634300.0,COMPLETED,대전광역시 동대문구 오금로 490-18 (성민유홍면),WELCOME10
456,1335,2025-08-20 01:40:47,225700.0,COMPLETED,부산광역시 광진구 테헤란로 955,WELCOME10
457,1181,2025-08-20 22:18:06,268800.0,COMPLETED,제주특별자치도 수원시 장안구 개포05로 948 (미경김강면),WELCOME10
458,1593,2025-08-17 03:03:53,60300.0,COMPLETED,경기도 김포시 개포길 190,
459,1837,2025-08-11 11:16:25,663500.0,COMPLETED,대구광역시 종로구 개포거리 250-31 (상철박동),WELCOME10
460,1179,2025-08-19 08:49:47,195600.0,COMPLETED,세종특별자치시 서구 서초대7가 36-2 (명자이이리),WELCOME10
461,1759,2025-08-20 03:16:44,364000.0,COMPLETED,서울특별시 금천구 잠실09로 826 (예진최이리),WELCOME10
462,1756,2025-08-20 01:36:09,922200.0,COMPLETED,울산광역시 관악구 영동대94길 90 (재호박김마을),WELCOME10
463,1028,2025-08-20 06:16:30,617700.0,PENDING,대구광역시 북구 테헤란거리 376-14,WELCOME10
464,1501,2025-08-18 09:28:28,520800.0,SHIPPED,인천광역시 관악구 가락225길 278 (민수강읍),
465,1213,2025-08-15 10:58:22,311000.0,SHIPPED,광주광역시 강북구 삼성가 336-78,
466,1982,2025-08-14 00:20:57,274400.0,COMPLETED,경상남도 홍천군 역삼가 326,WELCOME10
467,1643,2025-08-12 07:25:13,344200.0,COMPLETED,세종특별자치시 남구 백제고분로 331-75 (도윤황오동),WELCOME10
468,1160,2025-08-15 08:52:28,105600.0,COMPLETED,대구광역시 구로구 반포대20가 38 (민재박마을),
469,1101,2025-08-20 11:41:09,155500.0,COMPLETED,광주광역시 강동구 개포3길 488-17 (춘자이동),
470,1350,2025-08-21 02:52:25,374400.0,COMPLETED,대구광역시 중랑구 서초대2로 189,
471,1038,2025-08-18 10:40:47,475900.0,SHIPPED,경상북도 하남시 잠실96로 266,
472,1039,2025-08-20 13:27:36,181300.0,COMPLETED,부산광역시 강서구 석촌호수7길 594-88,
473,1613,2025-08-16 08:51:14,174100.0,SHIPPED,서울특별시 강동구 개포81거리 274-41 (민재박동),
474,1005,2025-08-18 12:44:24,44600.0,COMPLETED,강원도 제천시 선릉4가 350 (경희이강읍),
475,1913,2025-08-20 11:43:32,492100.0,PENDING,대구광역시 중랑구 논현625거리 861 (준혁이최동),WELCOME10
476,1780,2025-08-19 19:32:56,155500.0,SHIPPED,세종특별자치시 남구 오금거리 796 (성현박윤면),
477,1358,2025-08-14 21:47:24,315600.0,COMPLETED,충청남도 예산군 학동길 152,WELCOME10
478,1466,2025-08-19 04:52:56,524600.0,SHIPPED,대전광역시 동구 반포대거리 34-59 (상훈남마을),WELCOME10
479,1554,2025-08-21 11:25:53,824000.0,COMPLETED,서울특별시 동작구 서초대거리 861-69 (정훈강읍),
480,1105,2025-08-21 00:17:45,292800.0,COMPLETED,충청남도 파주시 잠실772길 704 (예은이김동),WELCOME10
481,1510,2025-08-19 19:43:18,290400.0,SHIPPED,광주광역시 관악구 석촌호수가 233 (민준이오리),
482,1319,2025-08-19 09:56:05,1005200.0,SHIPPED,울산광역시 중랑구 오금689가 지하936,WELCOME10
483,1942,2025-08-14 19:10:01,792800.0,PENDING,울산광역시 마포구 역삼로 362-66,WELCOME10
484,1107,2025-08-21 05:53:39,327600.0,SHIPPED,세종특별자치시 송파구 영동대로 58-59,
485,1919,2025-08-18 17:40:13,392500.0,SHIPPED,울산광역시 영등포구 양재천거리 941,WELCOME10
486,1810,2025-08-21 10:38:46,235800.0,COMPLETED,광주광역시 종로구 선릉077가 427 (준서김동),WELCOME10
487,1040,2025-08-14 06:17:09,240200.0,COMPLETED,서울특별시 북구 언주8거리 890 (은정이읍),WELCOME10
488,1974,2025-08-13 20:57:26,105600.0,COMPLETED,경기도 음성군 도산대783가 220-3 (예준하송마을),WELCOME10
489,1841,2025-08-17 18:21:11,185600.0,COMPLETED,인천광역시 성북구 테헤란7길 지하831 (민준장조면),
490,1415,2025-08-20 22:07:22,255600.0,SHIPPED,울산광역시 양천구 테헤란로 926-51 (경숙최이리),
491,1745,2025-08-15 03:55:27,611400.0,COMPLETED,충청북도 정선군 압구정거리 15-49 (미경김김면),WELCOME10
492,1678,2025-08-19 17:31:18,656000.0,COMPLETED,경기도 괴산군 테헤란가 582 (지연오김면),WELCOME10
493,1021,2025-08-15 10:30:10,399200.0,COMPLETED,경기도 음성군 잠실로 483 (미숙김황면),
